%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609046842089734077,0,1609046842089734077,-3.758696443583184e-03,3.005013280661935e-03,-1.142160813821632e-03,1.330907090173699e-01,9.907326921071395e-01,-1.286737316108190e-04,-2.712156718307598e-02
1609046842192598104,0,1609046842192598104,-7.854310353604156e-03,1.484576261435745e-03,-2.060624761659870e-03,1.331203388144860e-01,9.907315826488047e-01,-1.649439552683693e-04,-2.701627897403782e-02
1609046842295546293,0,1609046842295546293,1.482314307958520e-03,3.061465584135229e-03,-2.483152835326306e-03,1.324829381233436e-01,9.908157356865012e-01,-5.089818426957278e-05,-2.706374755274911e-02
1609046842399124622,0,1609046842399124622,-8.247372559380765e-04,6.100164330982975e-04,-3.758093729031711e-03,1.335450679668158e-01,9.906744477108758e-01,-1.404718088255191e-04,-2.701543525767716e-02
1609046842502503872,0,1609046842502503872,-1.749665466617220e-03,1.242157738121430e-03,-5.732105337729709e-03,1.328043619491395e-01,9.907744909501973e-01,-2.532191735916037e-04,-2.699713706507594e-02
1609046842572234631,0,1609046842572234631,-2.791089896782019e-03,1.342219523005677e-03,-6.714405218861628e-03,1.330791779692801e-01,9.907390789526416e-01,1.106207915383760e-05,-2.694456725805742e-02
1609046842673658848,0,1609046842673658848,-2.953577495868428e-03,1.070405463992417e-03,-9.155578240330376e-03,1.329423943694703e-01,9.907577674211364e-01,-3.825631254476437e-05,-2.693259383080750e-02
1609046842776598930,0,1609046842776598930,-3.072099725852739e-03,-5.132402475601098e-04,-1.062642171780378e-02,1.331802347099227e-01,9.907229910664702e-01,-1.894320885286200e-04,-2.703597918336683e-02
1609046842880733728,0,1609046842880733728,-3.233657119567952e-03,-7.695390569814188e-04,-1.025789422841814e-02,1.332178626836693e-01,9.907190329899419e-01,-1.665560595703328e-04,-2.699575878823535e-02
1609046842983157635,0,1609046842983157635,-2.048611088645614e-03,-9.192499206581285e-04,-9.555204707050000e-03,1.334028924488100e-01,9.906956590736815e-01,-1.737654835746195e-04,-2.693973244885840e-02
1609046843086499453,0,1609046843086499453,-1.624789033238142e-03,-1.241813634391826e-03,-8.804950953836229e-03,1.332022417570859e-01,9.907226695630107e-01,-1.790729931258932e-04,-2.693924159465376e-02
1609046843189105272,0,1609046843189105272,-8.889412371377162e-04,-2.476271868906918e-03,-8.299671662039024e-03,1.329542380447677e-01,9.907315011405108e-01,-3.500914780078671e-04,-2.782338350679500e-02
1609046843291875601,0,1609046843291875601,-1.758428571125332e-03,-3.054670595452948e-03,-6.706893934408817e-03,1.335299476879194e-01,9.906763533663536e-01,-1.605901098358408e-04,-2.702018064383585e-02
1609046843395025253,0,1609046843395025253,-6.454009056364284e-04,-3.004405110371298e-03,-6.019138951769456e-03,1.332173796642105e-01,9.907198064942873e-01,-1.183881573316743e-04,-2.696999739655350e-02
1609046843500638485,0,1609046843500638485,-1.248101721347506e-04,-3.221448212595954e-03,-5.794835983089865e-03,1.331925850529816e-01,9.907219490474307e-01,-1.638106192317161e-04,-2.701348049859450e-02
1609046843601312399,0,1609046843601312399,-5.486394705152873e-04,-1.845707053187900e-03,-5.252353482727089e-03,1.332223600416140e-01,9.907165822091922e-01,-2.576569786771553e-04,-2.706270743225233e-02
1609046843671699524,0,1609046843671699524,-6.172337966340616e-05,-1.427049787079549e-03,-4.947700485706423e-03,1.330992801327942e-01,9.907349498264710e-01,2.128829467430392e-05,-2.699704367671740e-02
1609046843773306370,0,1609046843773306370,-1.591794003495738e-03,-1.115509119293817e-03,-5.107256644457285e-03,1.332204150641395e-01,9.907205276022012e-01,1.650264310698539e-05,-2.692873790988803e-02
1609046843876500130,0,1609046843876500130,-2.059603686505439e-03,-1.436524371252740e-03,-5.163117340070781e-03,1.332226819692930e-01,9.907196180147159e-01,-2.430944604892825e-05,-2.695097212974133e-02
1609046843979454756,0,1609046843979454756,-1.468164006423356e-03,-5.044592917146035e-04,-4.920528411851447e-03,1.330859964592515e-01,9.907377551795185e-01,5.544013794991003e-06,-2.695956189487305e-02
1609046844083933830,0,1609046844083933830,-1.900491143625344e-03,-9.135392476635649e-04,-4.630238433257771e-03,1.332380433715439e-01,9.907176768290116e-01,-7.476894192218321e-05,-2.694629894170555e-02
1609046844185440540,0,1609046844185440540,-2.927018610014415e-03,-1.136838775270557e-03,-3.973422213681303e-03,1.332572594094870e-01,9.907157991285194e-01,-6.936711237656118e-05,-2.692031500591117e-02
1609046844288693428,0,1609046844288693428,-3.433551598796050e-03,-2.001782870779987e-03,-3.487550812863367e-03,1.333341416638362e-01,9.907038486053024e-01,1.075362682891029e-04,-2.697924130443915e-02
1609046844392349005,0,1609046844392349005,-2.563613613864865e-03,-1.221755074218636e-03,-3.697050778408388e-03,1.331153438666487e-01,9.907322544459339e-01,-1.352482205402861e-04,-2.701641974172883e-02
1609046844494867802,0,1609046844494867802,-2.158311089433142e-03,-2.206033601389005e-03,-3.533999641654423e-03,1.330845243099914e-01,9.907358136901653e-01,-1.484248730599921e-04,-2.703765579570033e-02
1609046844598118782,0,1609046844598118782,-8.949262687107095e-04,-2.101332459784760e-03,-3.104755784471770e-03,1.332801555087736e-01,9.907104124494072e-01,-1.623860557368766e-04,-2.700467445929456e-02
1609046844701040745,0,1609046844701040745,-2.848907536079536e-04,-1.504560026433361e-03,-3.048290387817787e-03,1.332572868891341e-01,9.907132191348181e-01,-1.770614513539320e-04,-2.701446967305055e-02
1609046844771577120,0,1609046844771577120,-1.293901061036638e-04,-2.070035202336356e-03,-3.085667881021775e-03,1.333900383342492e-01,9.906978872056196e-01,5.338618295890084e-05,-2.692194475559857e-02
1609046844873915672,0,1609046844873915672,-3.839624342768035e-04,-1.750097451017761e-03,-3.507704870147359e-03,1.333184005836232e-01,9.907081763808430e-01,5.317000322525305e-05,-2.689815032525804e-02
1609046844976519823,0,1609046844976519823,-1.041062754516491e-04,-1.555132515543437e-03,-3.873008175062850e-03,1.333415837104928e-01,9.907051991195434e-01,2.720332514448643e-05,-2.689293124713560e-02
1609046845079172611,0,1609046845079172611,-4.236707559557941e-04,-1.599697415491655e-03,-3.845929551763457e-03,1.333088396929538e-01,9.907103472808890e-01,-1.738745227698125e-06,-2.686561086735181e-02
1609046845187300444,0,1609046845187300444,3.559999443371556e-04,-1.514401991316791e-03,-3.407275541532995e-03,1.332746139966827e-01,9.907128484036768e-01,-3.775823279342072e-05,-2.694304819847167e-02
1609046845290629864,0,1609046845290629864,-5.383891616914323e-05,-2.071983756403314e-03,-3.088173817541682e-03,1.333036698255680e-01,9.907074850453091e-01,-2.201796093877409e-05,-2.699648498310251e-02
1609046845393489599,0,1609046845393489599,-1.057252433033615e-04,-1.311638902502717e-03,-3.143184420926583e-03,1.330691225592357e-01,9.907388199345408e-01,-1.052030426386707e-04,-2.700348548515838e-02
1609046845496436834,0,1609046845496436834,-9.522558855211747e-04,-5.195720403834407e-04,-2.725521808363139e-03,1.332640435057772e-01,9.907143014709425e-01,-1.001408914865169e-04,-2.694174347060061e-02
1609046845599734545,0,1609046845599734545,-1.416871300023013e-03,-5.450405934756370e-04,-2.633344525284369e-03,1.331112019329486e-01,9.907327526572295e-01,-1.191795954470230e-04,-2.701863298574360e-02
1609046845671796560,0,1609046845671796560,-2.278517426793794e-03,-1.654737506535528e-04,-2.673783058918395e-03,1.330762951288132e-01,9.907400391145281e-01,1.197766734158704e-04,-2.692322832945076e-02
1609046845771709681,0,1609046845771709681,-2.886804904604003e-04,6.930660182670649e-05,-3.116011722061324e-03,1.332004898296839e-01,9.907254713183767e-01,1.184601482162567e-04,-2.684503598995968e-02
1609046845874554157,0,1609046845874554157,4.635673942610157e-04,-7.216576789894272e-04,-3.256211759533923e-03,1.335110444149477e-01,9.906812030937107e-01,1.034467002957478e-04,-2.693592684138788e-02
1609046845977498770,0,1609046845977498770,-4.477871948475729e-04,-2.183350416035645e-04,-3.187056351895039e-03,1.332492295918402e-01,9.907185743506117e-01,2.341257227167270e-05,-2.685793554466492e-02
1609046846080459595,0,1609046846080459595,5.058219863654959e-04,-9.449264146926938e-04,-2.880201294221222e-03,1.329928504581050e-01,9.907510116351552e-01,-1.560199103006789e-05,-2.693203348279481e-02
1609046846183723688,0,1609046846183723688,1.667678453678454e-03,-1.949328184560867e-03,-2.839776316145209e-03,1.331815804081108e-01,9.907262630306415e-01,1.390724462975809e-05,-2.690981582845264e-02
1609046846287503004,0,1609046846287503004,1.975683339905642e-03,-1.785897338488109e-03,-2.650818080064388e-03,1.332509500435381e-01,9.907124768047976e-01,1.199952405384719e-04,-2.707320108395501e-02
