1609046841784246088,0,1609046841784246088,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-3.153539619496026e-01,9.485817558343060e-01,-1.213855127331490e-02,-2.443740481267261e-02
1609046841990062332,0,1609046841990062332,-5.304607911966741e-04,3.263303544372320e-03,5.228302688919939e-05,-3.154190485298222e-01,9.485599795328649e-01,-1.214496437625863e-02,-2.443949454166152e-02
1609046842195874991,0,1609046842195874991,-8.547522593289614e-04,5.147306714206934e-03,4.380711179692298e-04,-3.154910525905539e-01,9.485369328369203e-01,-1.214665054425386e-02,-2.440372226091821e-02
1609046842402889158,0,1609046842402889158,-4.327668342739344e-03,2.954562427476048e-03,5.746952374465764e-04,-3.154558137763344e-01,9.485481801812717e-01,-1.220824371490024e-02,-2.439135533146617e-02
1609046842574207811,0,1609046842574207811,-5.558181554079056e-03,1.923656789585948e-03,-1.539697870612144e-03,-3.155140786898675e-01,9.485272293631292e-01,-1.214856213073731e-02,-2.448211067995633e-02
1609046842781122908,0,1609046842781122908,-2.197010675445199e-03,3.746439469978213e-03,-2.541057256166823e-05,-3.154628455123829e-01,9.485451930108292e-01,-1.213497831853393e-02,-2.445306153608972e-02
1609046842986877236,0,1609046842986877236,-2.081632264889777e-04,3.060442861169577e-03,4.646676534321159e-04,-3.154300309567094e-01,9.485564434343915e-01,-1.214374842669857e-02,-2.443560033836813e-02
1609046843192418394,0,1609046843192418394,-2.437930554151535e-03,2.118287375196815e-03,1.496503711678088e-03,-3.154350916774896e-01,9.485548045612764e-01,-1.219904754232506e-02,-2.440632953134476e-02
1609046843401053461,0,1609046843401053461,-1.278336043469608e-03,5.877395742572844e-04,7.663111900910735e-04,-3.154669522878470e-01,9.485443296637318e-01,-1.222123073386863e-02,-2.439053497463069e-02
1609046843572059598,0,1609046843572059598,8.813845342956483e-04,1.373520470224321e-03,-7.482658256776631e-04,-3.154621563660891e-01,9.485448444967559e-01,-1.219734651233465e-02,-2.444443939918270e-02
1609046843776911313,0,1609046843776911313,4.625817527994514e-04,5.099076312035322e-03,-1.057650195434690e-03,-3.155411092334471e-01,9.485187835154528e-01,-1.214817431137804e-02,-2.446114394282821e-02
1609046843984355396,0,1609046843984355396,-1.577477203682065e-03,-1.359891379252076e-03,5.510593182407320e-04,-3.153743842318935e-01,9.485744678580678e-01,-1.217043979615061e-02,-2.444088978138759e-02
1609046844189086579,0,1609046844189086579,-1.013152999803424e-03,1.721470849588513e-03,5.465329159051180e-04,-3.154310030006340e-01,9.485560594712165e-01,-1.214724605029431e-02,-2.443621901697529e-02
